Id,order_id,sku,product_id,brand_id,category_id,cost,sale_price,profitability,demand_average,average_time_sale,supplier_id,entry_date,sold_date
500,3,861010027,500,19,25,2102837,4095390,1992553,0.1014,1.821,12,9/27/2022,9/16/2022
501,9,165876934,501,10,13,2617001,5072302,2455301,0.746,8.627,6,9/18/2022,9/21/2022
502,15,625117462,502,24,23,2369216,4601510,2232294,0.0242,7.801,12,9/27/2022,9/22/2022
503,9,213032619,503,27,15,232812,542343,309531,0.1986,3.877,10,9/29/2022,9/26/2022
504,10,351491965,504,27,13,3539159,6824402,3285243,0.1583,6.996,14,9/6/2022,9/14/2022
505,18,211451706,505,35,20,2055189,4004859,1949670,0.4617,5.035,11,9/10/2022,9/5/2022
506,8,222602084,506,38,3,678596,1389332,710736,0.0207,6.111,12,9/18/2022,9/26/2022
507,19,161336941,507,11,12,889212,1789503,900291,0.7659,9.583,6,9/4/2022,9/27/2022
508,16,781087196,508,37,17,983275,1968223,984948,0.316,1.986,9,9/28/2022,9/11/2022
509,20,162920060,509,14,14,858159,1730502,872343,0.1547,3.117,12,9/3/2022,9/9/2022
510,4,731320833,510,13,11,2321003,4509906,2188903,0.0569,8.033,5,9/9/2022,9/26/2022
511,5,924822143,511,1,11,3358937,6481980,3123043,0.7769,0.04,7,9/10/2022,9/5/2022
512,12,578182487,512,23,17,134241,355058,220817,0.0234,7.177,2,9/2/2022,9/13/2022
513,15,683329787,513,11,20,3326375,6420113,3093738,0.2838,4.072,12,9/15/2022,9/8/2022
514,6,443183079,514,36,25,790966,1602835,811869,0.1712,0.618,11,9/3/2022,9/27/2022
515,9,680138026,515,25,14,3712300,7153370,3441070,0.6963,3.082,9,9/26/2022,9/13/2022
516,2,597640968,516,34,23,1415066,2788625,1373559,0.6878,5.787,13,9/15/2022,9/9/2022
517,1,599458447,517,29,25,1706128,3341643,1635515,0.0121,4.981,10,9/7/2022,9/24/2022
518,3,592863000,518,42,15,2713952,5256509,2542557,0.3894,1.643,12,9/17/2022,9/24/2022
519,8,366052447,519,25,23,2354928,4574363,2219435,0.5636,4.776,9,9/29/2022,9/27/2022
520,20,414592294,520,46,3,3168603,6120346,2951743,0.4382,8.543,1,9/12/2022,9/15/2022
521,8,249411061,521,20,11,2680314,5192597,2512283,0.5735,3.193,12,9/16/2022,9/29/2022
522,20,139158940,522,46,4,3552812,6850343,3297531,0.1076,6.528,12,9/26/2022,9/10/2022
523,19,684392494,523,6,30,2328932,4524971,2196039,0.0751,9.064,7,9/18/2022,9/15/2022
524,14,891793221,524,19,15,242473,560699,318226,0.1036,7.977,10,9/19/2022,9/27/2022
525,17,978273952,525,13,19,1227757,2432738,1204981,0.6311,6.559,7,9/28/2022,9/10/2022
526,4,273178059,526,6,18,3741329,7208525,3467196,0.0543,0.826,9,9/1/2022,9/3/2022
527,8,331180397,527,7,24,3159786,6103593,2943807,0.0572,6.0,3,9/4/2022,9/3/2022
528,5,691045238,528,21,18,2636249,5108873,2472624,0.2783,8.651,2,9/13/2022,9/20/2022
529,4,373584035,529,35,6,607936,1255078,647142,0.2171,1.806,2,9/27/2022,9/15/2022
530,16,839062678,530,39,16,2586807,5014933,2428126,0.0767,2.571,8,9/23/2022,9/2/2022
531,15,320772925,531,50,16,653559,1341762,688203,0.0665,5.192,8,9/9/2022,9/22/2022
532,8,477725257,532,43,1,2511169,4871221,2360052,0.7494,4.448,14,9/18/2022,9/24/2022
533,18,237697904,533,44,26,624675,1286883,662208,0.3004,1.169,7,9/13/2022,9/26/2022
534,16,395069371,534,41,12,2956738,5717802,2761064,0.7102,8.058,14,9/28/2022,9/14/2022
535,3,557718436,535,24,16,1900664,3711262,1810598,0.6894,6.575,15,9/6/2022,9/14/2022
536,13,976621732,536,36,18,1430253,2817481,1387228,0.0967,6.416,6,9/21/2022,9/1/2022
537,12,897128661,537,49,11,3314906,6398321,3083415,0.0093,7.37,13,9/16/2022,9/7/2022
538,17,327056374,538,33,23,112970,314643,201673,0.0907,0.232,6,9/10/2022,9/24/2022
539,10,600453659,539,24,9,3101932,5993671,2891739,0.7335,5.637,8,9/27/2022,9/5/2022
540,6,940125578,540,48,7,1113103,2214896,1101793,0.1646,7.985,8,9/23/2022,9/7/2022
541,4,610050803,541,47,9,1493514,2937677,1444163,0.331,0.579,7,9/12/2022,9/27/2022
542,13,584625016,542,9,23,3943356,7592376,3649020,0.7747,3.105,11,9/22/2022,9/25/2022
543,19,958209099,543,31,22,2927568,5662379,2734811,0.1618,0.407,5,9/29/2022,9/9/2022
544,16,274043440,544,22,6,1933083,3772858,1839775,0.0993,3.168,4,9/10/2022,9/28/2022
545,5,376877014,545,18,4,4203401,8086462,3883061,0.5508,2.524,6,9/24/2022,9/7/2022
546,2,660297119,546,49,15,848632,1712401,863769,0.2343,4.854,9,9/3/2022,9/8/2022
547,14,518003369,547,41,11,1842206,3600191,1757985,0.4048,5.974,9,9/15/2022,9/7/2022
548,12,360574145,548,36,12,3179425,6140908,2961483,0.2356,4.553,14,9/7/2022,9/4/2022
549,1,280698680,549,40,13,4491378,8633618,4142240,0.1999,6.748,7,9/6/2022,9/28/2022
550,10,401078748,550,49,10,2598796,5037712,2438916,0.3008,3.65,8,9/23/2022,9/1/2022
551,6,168014950,551,20,25,294726,659979,365253,0.6699,2.677,15,9/11/2022,9/2/2022
552,7,974610547,552,6,4,1374348,2711261,1336913,0.7551,7.485,7,9/24/2022,9/19/2022
553,18,190975600,553,12,1,830457,1677868,847411,0.1913,1.885,11,9/3/2022,9/17/2022
554,9,504675293,554,45,25,1055394,2105249,1049855,0.1289,4.614,6,9/26/2022,9/2/2022
555,2,688895418,555,37,7,1993528,3887703,1894175,0.1415,5.75,5,9/26/2022,9/8/2022
556,7,615482374,556,27,20,2687218,5205714,2518496,0.0183,5.097,6,9/22/2022,9/6/2022
557,7,889848863,557,22,30,2216968,4312239,2095271,0.6926,7.427,8,9/23/2022,9/5/2022
558,6,264704834,558,29,4,2570605,4984150,2413545,0.5217,1.499,15,9/12/2022,9/20/2022
559,16,259497045,559,39,7,1172214,2327207,1154993,0.7882,6.73,13,9/7/2022,9/18/2022
560,8,625628008,560,15,21,4350456,8365866,4015410,0.1676,2.933,3,9/21/2022,9/20/2022
561,20,582362174,561,3,18,2106745,4102816,1996071,0.2586,0.278,7,9/24/2022,9/12/2022
562,4,480484588,562,38,16,1960444,3824844,1864400,0.5511,0.158,11,9/16/2022,9/12/2022
563,13,315480744,563,39,1,2543888,4933387,2389499,0.5772,1.292,7,9/5/2022,9/10/2022
564,7,551358763,564,2,12,194312,469193,274881,0.7055,8.987,1,9/7/2022,9/12/2022
565,11,791134445,565,27,26,1308849,2586813,1277964,0.162,4.245,2,9/24/2022,9/20/2022
566,20,906559699,566,41,28,3245564,6266572,3021008,0.0124,5.354,5,9/16/2022,9/18/2022
567,1,308181955,567,41,20,940234,1886445,946211,0.1649,7.151,15,9/15/2022,9/10/2022
568,11,647525856,568,36,8,131751,350327,218576,0.168,8.4,4,9/11/2022,9/6/2022
569,19,621153599,569,38,16,1400703,2761336,1360633,0.5382,3.314,6,9/21/2022,9/18/2022
570,5,542613149,570,41,18,3831205,7379290,3548085,0.7306,2.644,14,9/25/2022,9/3/2022
571,1,800549763,571,19,3,4045483,7786418,3740935,0.3095,0.331,12,9/18/2022,9/16/2022
572,10,676888733,572,39,14,1354736,2673998,1319262,0.7873,2.502,11,9/18/2022,9/8/2022
573,20,643601943,573,10,5,487394,1026049,538655,0.3893,1.025,10,9/27/2022,9/8/2022
574,4,825882573,574,37,23,3328553,6424251,3095698,0.1555,1.678,3,9/27/2022,9/23/2022
575,8,305167705,575,32,4,631549,1299943,668394,0.7824,7.57,4,9/1/2022,9/29/2022
576,6,509129825,576,48,13,284694,640919,356225,0.0741,5.302,13,9/24/2022,9/17/2022
577,14,902166272,577,49,4,1515209,2978897,1463688,0.0718,7.013,2,9/3/2022,9/24/2022
578,17,162478835,578,35,16,3578678,6899488,3320810,0.4663,1.453,1,9/1/2022,9/7/2022
579,15,494430088,579,26,21,1448285,2851742,1403457,0.6734,4.625,14,9/11/2022,9/2/2022
580,20,237443482,580,36,23,335822,738062,402240,0.7244,6.325,5,9/15/2022,9/18/2022
581,15,159572555,581,24,22,584156,1209896,625740,0.0393,6.342,5,9/16/2022,9/18/2022
582,3,101949669,582,43,26,4128437,7944030,3815593,0.2459,8.459,15,9/12/2022,9/11/2022
583,8,969781435,583,28,29,1658606,3251351,1592745,0.7811,0.68,13,9/25/2022,9/15/2022
584,15,481232356,584,2,3,2561057,4966008,2404951,0.4499,9.741,10,9/12/2022,9/25/2022
585,10,856930235,585,19,20,3830873,7378659,3547786,0.3484,5.823,9,9/11/2022,9/21/2022
586,4,760932668,586,1,17,2566430,4976217,2409787,0.0817,2.439,8,9/1/2022,9/27/2022
587,15,842764293,587,44,10,3558788,6861697,3302909,0.1507,2.04,13,9/1/2022,9/15/2022
588,3,943055269,588,37,24,658816,1351750,692934,0.0015,3.758,12,9/18/2022,9/15/2022
589,8,435021062,589,23,20,1905040,3719576,1814536,0.1377,9.468,9,9/9/2022,9/23/2022
590,14,515904715,590,32,3,2932381,5671524,2739143,0.1923,4.37,1,9/19/2022,9/9/2022
591,10,669328905,591,27,23,4062251,7818277,3756026,0.5517,8.12,4,9/10/2022,9/13/2022
592,15,807801337,592,32,12,322226,712229,390003,0.6244,6.893,9,9/2/2022,9/22/2022
593,14,291109572,593,23,17,341828,749473,407645,0.1028,1.507,11,9/19/2022,9/24/2022
594,12,959213660,594,36,11,4405541,8470528,4064987,0.4889,7.283,6,9/5/2022,9/22/2022
595,12,939942210,595,23,20,3857169,7428621,3571452,0.2288,1.338,5,9/20/2022,9/28/2022
596,6,970962450,596,33,29,1778367,3478897,1700530,0.0447,8.762,13,9/3/2022,9/11/2022
597,19,878712417,597,41,28,3901699,7513228,3611529,0.6691,5.497,10,9/16/2022,9/16/2022
598,1,821687681,598,43,29,3250679,6276290,3025611,0.0908,8.311,8,9/26/2022,9/7/2022
599,18,165240375,599,2,1,996671,1993675,997004,0.0632,5.561,5,9/16/2022,9/17/2022
600,16,458832039,600,46,7,3200617,6181172,2980555,0.0641,0.303,14,9/13/2022,9/29/2022
601,3,252452379,601,3,24,1769901,3462812,1692911,0.0883,2.271,14,9/21/2022,9/16/2022
602,2,690386428,602,3,25,3173983,6130568,2956585,0.7825,6.957,3,9/18/2022,9/5/2022
603,5,997146325,603,37,29,470491,993933,523442,0.537,8.912,7,9/13/2022,9/17/2022
604,12,122290924,604,22,13,352974,770651,417677,0.6093,4.448,2,9/28/2022,9/28/2022
605,2,905895390,605,38,16,3733983,7194568,3460585,0.1133,2.569,10,9/7/2022,9/20/2022
606,1,226130190,606,3,6,1783534,3488715,1705181,0.6025,4.228,6,9/3/2022,9/8/2022
607,9,419031426,607,48,15,2273096,4418882,2145786,0.1745,9.373,8,9/23/2022,9/14/2022
608,3,322611402,608,6,28,144812,375143,230331,0.1492,5.203,15,9/10/2022,9/14/2022
609,15,198837189,609,41,17,748910,1522929,774019,0.086,2.049,9,9/8/2022,9/12/2022
610,15,304301200,610,50,12,1427661,2812556,1384895,0.13,2.717,2,9/25/2022,9/4/2022
611,18,923688105,611,41,22,3497690,6745611,3247921,0.2313,8.669,7,9/3/2022,9/12/2022
612,12,118479076,612,6,23,2107164,4103612,1996448,0.1832,4.45,12,9/3/2022,9/22/2022
613,14,316895027,613,48,27,512815,1074349,561534,0.1941,1.625,10,9/13/2022,9/12/2022
614,16,353423758,614,40,25,4218543,8115232,3896689,0.137,0.352,2,9/25/2022,9/1/2022
615,2,559470921,615,34,10,3425133,6607753,3182620,0.5262,7.023,11,9/17/2022,9/1/2022
616,7,327100329,616,15,3,3612921,6964550,3351629,0.1967,8.629,4,9/12/2022,9/10/2022
617,9,554379780,617,41,9,2531779,4910380,2378601,0.7181,3.238,12,9/29/2022,9/29/2022
618,11,844055792,618,38,21,756065,1536524,780459,0.3942,4.379,4,9/22/2022,9/3/2022
619,12,705746237,619,22,10,834480,1685512,851032,0.742,0.129,4,9/22/2022,9/19/2022
620,4,956579560,620,42,17,1962936,3829578,1866642,0.7969,6.733,7,9/13/2022,9/18/2022
621,5,969660416,621,14,22,1791043,3502982,1711939,0.7585,8.04,1,9/3/2022,9/19/2022
622,10,246103571,622,16,6,3497994,6746189,3248195,0.0399,1.415,8,9/7/2022,9/19/2022
623,4,894319622,623,37,17,4056387,7807135,3750748,0.414,3.445,6,9/13/2022,9/7/2022
624,5,961479305,624,5,2,715865,1460144,744279,0.3736,5.414,3,9/10/2022,9/27/2022
625,17,745111355,625,33,12,2139566,4165175,2025609,0.1245,3.449,4,9/4/2022,9/22/2022
626,13,859613703,626,30,6,3769540,7262126,3492586,0.6916,4.015,14,9/21/2022,9/6/2022
627,5,134173736,627,20,9,2308341,4485848,2177507,0.207,5.252,13,9/26/2022,9/14/2022
628,6,375038421,628,41,23,1908331,3725829,1817498,0.4164,0.697,15,9/5/2022,9/29/2022
629,5,906402118,629,23,22,2029044,3955184,1926140,0.0381,8.343,14,9/25/2022,9/11/2022
630,13,780928258,630,48,20,1360314,2684597,1324283,0.0185,3.957,15,9/6/2022,9/8/2022
631,12,952512419,631,39,6,867587,1748415,880828,0.5497,2.153,8,9/27/2022,9/3/2022
632,14,552614519,632,28,2,1275292,2523055,1247763,0.2267,0.65,14,9/14/2022,9/25/2022
633,3,188561309,633,44,23,3223850,6225315,3001465,0.5774,1.013,2,9/12/2022,9/9/2022
634,6,587197937,634,8,19,560935,1165777,604842,0.5356,8.63,6,9/26/2022,9/19/2022
635,2,263027437,635,30,15,2482957,4817618,2334661,0.5573,8.566,3,9/22/2022,9/17/2022
636,5,313926867,636,28,19,1590130,3121247,1531117,0.254,9.244,11,9/26/2022,9/24/2022
637,8,347359082,637,32,9,3593209,6927097,3333888,0.3649,3.581,10,9/23/2022,9/26/2022
638,11,762863836,638,44,24,1698293,3326757,1628464,0.025,8.464,7,9/5/2022,9/25/2022
639,15,445118925,639,4,7,1163337,2310340,1147003,0.4115,8.697,1,9/8/2022,9/7/2022
640,7,575634274,640,25,28,4285196,8241872,3956676,0.5882,2.74,9,9/28/2022,9/5/2022
641,11,617294604,641,43,3,2691730,5214287,2522557,0.1435,4.165,15,9/18/2022,9/28/2022
642,17,133845614,642,1,25,274713,621955,347242,0.2789,0.764,7,9/18/2022,9/6/2022
643,10,703186403,643,42,10,3322738,6413202,3090464,0.154,7.627,10,9/3/2022,9/28/2022
644,11,269276158,644,2,14,1387313,2735895,1348582,0.3398,3.558,7,9/18/2022,9/29/2022
645,20,206710471,645,42,26,994064,1988722,994658,0.3667,6.21,4,9/13/2022,9/21/2022
646,20,496412614,646,29,5,1814709,3547947,1733238,0.2477,9.663,3,9/15/2022,9/10/2022
647,12,219658676,647,19,8,2820744,5459414,2638670,0.0637,6.492,3,9/27/2022,9/1/2022
648,6,657113965,648,2,12,2026083,3949558,1923475,0.1267,7.541,14,9/6/2022,9/28/2022
649,10,531779881,649,49,8,851438,1717732,866294,0.2253,4.564,6,9/27/2022,9/24/2022
650,20,128556829,650,10,19,1321195,2610271,1289076,0.3996,9.915,11,9/7/2022,9/3/2022
651,14,911910053,651,14,5,4353899,8372408,4018509,0.079,7.746,2,9/10/2022,9/22/2022
652,17,799889456,652,17,12,1176384,2335130,1158746,0.149,8.942,7,9/5/2022,9/23/2022
653,8,261091510,653,3,20,1226754,2430833,1204079,0.7594,1.156,3,9/2/2022,9/7/2022
654,13,786979912,654,8,28,3444601,6644742,3200141,0.0382,4.176,3,9/26/2022,9/11/2022
655,8,388329297,655,34,28,3152353,6089471,2937118,0.1788,8.268,5,9/12/2022,9/28/2022
656,15,568440931,656,43,16,436427,929211,492784,0.3824,0.697,3,9/5/2022,9/7/2022
657,13,147077505,657,35,23,4326828,8320973,3994145,0.1006,7.645,1,9/10/2022,9/18/2022
658,3,582416496,658,10,14,4252791,8180303,3927512,0.1188,5.844,13,9/12/2022,9/17/2022
659,6,680557934,659,37,6,3762231,7248239,3486008,0.4165,2.815,6,9/14/2022,9/24/2022
660,12,627081858,660,41,20,2943349,5692363,2749014,0.1303,8.076,6,9/14/2022,9/2/2022
661,1,420499437,661,22,30,3071276,5935424,2864148,0.6699,2.596,2,9/22/2022,9/19/2022
662,13,664357026,662,12,2,4355758,8375940,4020182,0.2537,8.586,6,9/27/2022,9/4/2022
663,18,501539707,663,32,13,1269427,2511911,1242484,0.3406,2.236,15,9/9/2022,9/28/2022
664,19,553868846,664,43,9,2213816,4306250,2092434,0.0913,4.486,8,9/10/2022,9/27/2022
665,9,359417907,665,37,17,142279,370330,228051,0.5114,9.627,15,9/16/2022,9/4/2022
666,1,133427025,666,16,6,1240734,2457395,1216661,0.5861,8.589,2,9/1/2022,9/24/2022
667,1,392929549,667,43,5,3506438,6762232,3255794,0.0082,4.722,10,9/18/2022,9/8/2022
668,15,628214727,668,30,6,3591942,6924690,3332748,0.0168,6.148,4,9/11/2022,9/21/2022
669,5,795325775,669,15,28,4004494,7708539,3704045,0.5552,1.584,10,9/24/2022,9/9/2022
670,14,516883601,670,33,11,1919804,3747628,1827824,0.0922,8.102,6,9/16/2022,9/22/2022
671,2,200146103,671,36,8,229553,536151,306598,0.6597,5.872,10,9/4/2022,9/23/2022
672,4,634213000,672,6,10,4352102,8368994,4016892,0.3585,7.7,9,9/22/2022,9/20/2022
673,7,836847793,673,23,30,515481,1079414,563933,0.1128,9.588,15,9/18/2022,9/9/2022
674,20,260641508,674,43,30,3542358,6830480,3288122,0.0165,3.483,13,9/6/2022,9/26/2022
675,16,890676449,675,19,22,978082,1958356,980274,0.2812,5.629,8,9/21/2022,9/8/2022
676,14,816019597,676,27,10,2079761,4051546,1971785,0.0244,9.016,4,9/7/2022,9/5/2022
677,14,348666871,677,4,28,279147,630379,351232,0.2641,6.012,7,9/29/2022,9/19/2022
678,12,613578971,678,35,16,4197249,8074773,3877524,0.7665,4.878,14,9/16/2022,9/9/2022
679,9,919422078,679,6,2,1519188,2986457,1467269,0.7477,1.888,14,9/25/2022,9/17/2022
680,14,861109468,680,41,14,274344,621254,346910,0.0093,6.401,1,9/12/2022,9/24/2022
681,6,919860617,681,6,30,3572196,6887172,3314976,0.1325,3.885,5,9/2/2022,9/15/2022
682,13,732682099,682,8,23,273486,619623,346137,0.3972,4.878,1,9/22/2022,9/23/2022
683,8,240814046,683,5,4,1351954,2668713,1316759,0.0489,3.738,9,9/1/2022,9/20/2022
684,7,535174477,684,20,19,2648095,5131381,2483286,0.3615,9.74,14,9/8/2022,9/18/2022
685,3,661240063,685,3,27,1471630,2896097,1424467,0.1055,0.873,4,9/29/2022,9/10/2022
686,11,971117869,686,17,15,1608668,3156469,1547801,0.7143,2.672,13,9/11/2022,9/1/2022
687,11,985196411,687,31,25,228211,533601,305390,0.0076,8.081,8,9/12/2022,9/28/2022
688,13,461422107,688,48,29,1256319,2487006,1230687,0.071,2.413,3,9/10/2022,9/22/2022
689,3,150609977,689,50,27,4022186,7742153,3719967,0.6425,9.839,9,9/19/2022,9/8/2022
690,4,805956772,690,30,28,4362956,8389616,4026660,0.483,3.307,8,9/27/2022,9/2/2022
691,5,167313158,691,42,29,414987,888475,473488,0.5814,8.698,12,9/25/2022,9/27/2022
692,4,442250717,692,19,21,470433,993823,523390,0.5943,5.176,9,9/17/2022,9/9/2022
693,11,893062240,693,15,4,1752686,3430103,1677417,0.3234,9.418,5,9/13/2022,9/24/2022
694,18,779198654,694,22,23,720688,1469307,748619,0.0258,2.078,9,9/24/2022,9/24/2022
695,11,374533875,695,35,17,4254726,8183979,3929253,0.4716,7.483,8,9/10/2022,9/27/2022
696,10,737310935,696,31,22,4343944,8353494,4009550,0.1311,8.137,12,9/6/2022,9/28/2022
697,5,530892134,697,6,21,2007532,3914311,1906779,0.1151,3.464,8,9/16/2022,9/19/2022
698,12,722449743,698,36,21,4017523,7733294,3715771,0.0983,5.212,8,9/19/2022,9/15/2022
699,11,344674336,699,8,16,3223802,6225224,3001422,0.5894,3.583,8,9/18/2022,9/1/2022
700,1,430285577,700,12,27,198223,476624,278401,0.3868,1.677,11,9/12/2022,9/9/2022
701,20,733030493,701,5,7,3063874,5921361,2857487,0.2353,6.996,5,9/12/2022,9/18/2022
702,9,536358380,702,16,8,1858416,3630990,1772574,0.5006,2.18,6,9/9/2022,9/9/2022
703,7,305561998,703,42,4,1822869,3563451,1740582,0.1676,4.531,7,9/15/2022,9/1/2022
704,16,457970715,704,32,12,240950,557805,316855,0.411,5.715,5,9/12/2022,9/25/2022
705,20,903685612,705,8,11,1429122,2815332,1386210,0.5085,5.063,5,9/18/2022,9/18/2022
706,6,750054525,706,22,10,2180450,4242855,2062405,0.1938,0.562,15,9/2/2022,9/27/2022
707,19,450388669,707,35,12,3920419,7548796,3628377,0.0389,0.082,9,9/21/2022,9/16/2022
708,16,283869626,708,49,5,3809720,7338468,3528748,0.1154,2.573,10,9/2/2022,9/22/2022
709,19,305741919,709,44,8,3256877,6288066,3031189,0.6175,6.17,6,9/28/2022,9/7/2022
710,7,760195151,710,14,26,1608258,3155690,1547432,0.1854,4.181,5,9/7/2022,9/25/2022
711,20,651158138,711,46,3,768269,1559711,791442,0.1152,8.072,6,9/17/2022,9/24/2022
712,18,787106232,712,15,1,3205577,6190596,2985019,0.3396,8.807,9,9/10/2022,9/21/2022
713,18,428980366,713,42,2,610308,1259585,649277,0.134,1.907,12,9/15/2022,9/24/2022
714,10,905827627,714,48,13,2552971,4950645,2397674,0.1927,9.622,15,9/4/2022,9/9/2022
715,9,653988995,715,7,5,3780037,7282070,3502033,0.0132,3.394,4,9/16/2022,9/25/2022
716,5,590540870,716,47,15,1710929,3350765,1639836,0.2597,7.253,15,9/7/2022,9/25/2022
717,12,332406516,717,32,8,680935,1393777,712842,0.1507,2.567,11,9/10/2022,9/28/2022
718,14,504823111,718,27,4,4056226,7806829,3750603,0.6326,6.026,15,9/7/2022,9/11/2022
719,11,405512035,719,44,16,849100,1713290,864190,0.1104,1.707,1,9/17/2022,9/1/2022
720,2,593598264,720,10,10,2670225,5173428,2503203,0.3823,3.158,13,9/29/2022,9/5/2022
721,1,160710270,721,43,19,827729,1672685,844956,0.2162,0.684,5,9/14/2022,9/23/2022
722,5,915240918,722,3,26,4073681,7839994,3766313,0.7386,0.222,15,9/25/2022,9/16/2022
723,7,429772265,723,30,4,3619361,6976786,3357425,0.0648,0.43,11,9/1/2022,9/21/2022
724,15,121972409,724,25,4,4323864,8315342,3991478,0.7315,7.134,8,9/18/2022,9/15/2022
725,1,616097241,725,46,29,2918492,5645135,2726643,0.1434,6.173,15,9/9/2022,9/12/2022
726,16,209782218,726,13,19,1440701,2837332,1396631,0.0881,1.257,10,9/20/2022,9/15/2022
727,18,721440571,727,45,22,4197142,8074570,3877428,0.382,3.508,1,9/9/2022,9/21/2022
728,4,531827912,728,36,6,1684076,3299744,1615668,0.7033,9.791,8,9/9/2022,9/24/2022
729,17,372466769,729,15,21,172232,427241,255009,0.2752,4.897,10,9/10/2022,9/18/2022
730,7,558618274,730,38,17,200577,481096,280519,0.0701,8.835,12,9/21/2022,9/2/2022
731,9,479205438,731,30,27,4363775,8391173,4027398,0.4122,9.213,10,9/10/2022,9/7/2022
732,6,754928412,732,11,12,3518346,6784857,3266511,0.142,3.023,8,9/21/2022,9/21/2022
733,20,283746764,733,14,14,3513152,6774989,3261837,0.0522,4.472,2,9/12/2022,9/5/2022
734,9,680299756,734,1,10,1486806,2924931,1438125,0.191,0.022,6,9/14/2022,9/24/2022
735,3,760694010,735,8,7,1635276,3207024,1571748,0.0771,1.111,6,9/17/2022,9/21/2022
736,19,246623060,736,33,22,730654,1488243,757589,0.0893,4.79,5,9/9/2022,9/13/2022
737,3,657411375,737,40,6,2414405,4687370,2272965,0.2263,5.079,7,9/29/2022,9/3/2022
738,19,774637307,738,2,25,3404208,6567995,3163787,0.77,5.328,4,9/1/2022,9/2/2022
739,20,926590181,739,36,1,3313020,6394738,3081718,0.3686,5.603,3,9/22/2022,9/20/2022
740,2,598599169,740,11,25,1523636,2994908,1471272,0.5433,5.983,7,9/19/2022,9/29/2022
741,18,749081127,741,45,21,1758009,3440217,1682208,0.6766,7.925,13,9/21/2022,9/16/2022
742,14,595105872,742,2,1,1213681,2405994,1192313,0.2154,7.225,14,9/8/2022,9/6/2022
743,19,182104226,743,6,18,3735834,7198085,3462251,0.7407,0.887,9,9/21/2022,9/13/2022
744,11,280574772,744,2,15,454539,963624,509085,0.1419,4.932,3,9/15/2022,9/23/2022
745,17,379367035,745,40,13,4188953,8059011,3870058,0.3227,3.736,9,9/13/2022,9/19/2022
746,17,718212861,746,43,13,1739709,3405447,1665738,0.0186,2.498,10,9/21/2022,9/23/2022
747,13,314293920,747,50,1,1524473,2996499,1472026,0.5758,2.032,11,9/25/2022,9/8/2022
748,2,179269037,748,50,29,2482070,4815933,2333863,0.0023,0.124,14,9/5/2022,9/10/2022
749,16,841110917,749,34,20,3237444,6251144,3013700,0.06,9.883,12,9/26/2022,9/16/2022
