Id,order_id,sku,product_id,brand_id,category_id,cost,sale_price,profitability,demand_average,average_time_sale,supplier_id,entry_date,sold_date
750,14,986210134,750,19,15,1145819,2277056,1131237,0.1268,1.59,6,9/17/2022,9/18/2022
751,14,375294298,751,45,27,1035408,2067275,1031867,0.2946,9.739,2,9/28/2022,9/4/2022
752,11,807609810,752,23,30,4296828,8263973,3967145,0.2907,1.532,6,9/17/2022,9/4/2022
753,1,114992959,753,4,18,2627474,5092201,2464727,0.4254,5.895,8,9/8/2022,9/6/2022
754,4,633561591,754,16,14,3109230,6007537,2898307,0.6389,0.713,8,9/6/2022,9/13/2022
755,8,259063937,755,49,29,1767783,3458788,1691005,0.2248,8.525,8,9/15/2022,9/1/2022
756,12,943991791,756,4,19,751469,1527791,776322,0.1663,6.655,7,9/10/2022,9/29/2022
757,20,284416927,757,37,6,3086034,5963465,2877431,0.4798,0.295,1,9/12/2022,9/13/2022
758,4,219924076,758,23,7,3556254,6856883,3300629,0.139,3.368,1,9/7/2022,9/14/2022
759,12,111829994,759,50,15,1844445,3604446,1760001,0.0226,1.547,15,9/20/2022,9/6/2022
760,20,606622606,760,34,14,3814627,7347791,3533164,0.3719,4.877,5,9/4/2022,9/3/2022
761,15,259447977,761,12,16,2499165,4848414,2349249,0.0762,7.556,5,9/10/2022,9/9/2022
762,8,436594058,762,15,6,419250,896575,477325,0.7105,7.649,8,9/10/2022,9/2/2022
763,8,203844677,763,12,12,1243498,2462646,1219148,0.7589,1.441,7,9/16/2022,9/19/2022
764,7,253047689,764,4,23,2709255,5247585,2538330,0.0641,6.194,7,9/2/2022,9/24/2022
765,10,573968309,765,19,10,1476179,2904740,1428561,0.5988,0.518,11,9/8/2022,9/25/2022
766,11,171643036,766,9,13,1348430,2662017,1313587,0.0998,8.365,2,9/7/2022,9/25/2022
767,17,971235857,767,7,1,3067121,5927530,2860409,0.0079,5.421,3,9/29/2022,9/3/2022
768,11,179361249,768,23,11,3710837,7150590,3439753,0.1751,3.116,9,9/13/2022,9/13/2022
769,5,652675434,769,19,21,3494703,6739936,3245233,0.1259,2.528,14,9/16/2022,9/1/2022
770,16,595118380,770,38,19,2272954,4418613,2145659,0.0751,8.929,13,9/23/2022,9/22/2022
771,19,318214875,771,34,23,4029563,7756170,3726607,0.2834,0.695,8,9/22/2022,9/15/2022
772,12,779509125,772,50,12,3431376,6619614,3188238,0.2675,5.395,12,9/1/2022,9/12/2022
773,8,541483684,773,8,8,1276133,2524653,1248520,0.064,0.634,6,9/20/2022,9/26/2022
774,7,351511952,774,13,24,1241869,2459551,1217682,0.2109,8.373,7,9/21/2022,9/24/2022
775,17,917062391,775,25,23,3207714,6194657,2986943,0.1706,9.965,6,9/27/2022,9/3/2022
776,15,837866088,776,50,27,3813781,7346184,3532403,0.0112,5.133,12,9/23/2022,9/9/2022
777,4,134243937,777,26,7,1672900,3278510,1605610,0.0343,7.634,13,9/13/2022,9/16/2022
778,14,790495612,778,1,9,1487209,2925697,1438488,0.4452,9.069,3,9/17/2022,9/11/2022
779,20,633420711,779,48,13,968908,1940925,972017,0.2391,9.431,14,9/20/2022,9/12/2022
780,15,211905996,780,22,7,4465519,8584486,4118967,0.4187,2.152,7,9/6/2022,9/8/2022
781,20,954392416,781,17,18,1698662,3327458,1628796,0.4065,6.145,5,9/25/2022,9/4/2022
782,17,114475405,782,17,20,3165117,6113722,2948605,0.625,9.493,10,9/17/2022,9/22/2022
783,19,176330651,783,24,30,3421056,6600006,3178950,0.1263,3.274,5,9/23/2022,9/21/2022
784,3,628116615,784,14,10,2145664,4176762,2031098,0.0932,4.24,5,9/24/2022,9/5/2022
785,6,749581528,785,42,29,1268170,2509523,1241353,0.7888,0.753,9,9/15/2022,9/26/2022
786,20,397903908,786,20,29,2529863,4906740,2376877,0.57,0.033,13,9/29/2022,9/19/2022
787,4,317360535,787,16,2,1176980,2336262,1159282,0.0502,0.351,11,9/19/2022,9/21/2022
788,14,826884610,788,29,13,3680345,7092656,3412311,0.0429,6.565,12,9/3/2022,9/8/2022
789,13,969269677,789,1,28,2838157,5492498,2654341,0.2573,9.698,7,9/8/2022,9/11/2022
790,3,432923014,790,37,6,1540233,3026443,1486210,0.6422,7.304,9,9/25/2022,9/16/2022
791,16,914285146,791,5,7,4490303,8631576,4141273,0.4516,5.934,9,9/2/2022,9/26/2022
792,20,160894580,792,31,28,2411407,4681673,2270266,0.1845,0.965,15,9/17/2022,9/21/2022
793,18,940434532,793,43,12,196192,472765,276573,0.5362,0.316,3,9/7/2022,9/24/2022
794,6,882478155,794,17,22,793725,1608078,814353,0.2322,2.935,8,9/19/2022,9/9/2022
795,5,912065980,795,10,26,518015,1084229,566214,0.5202,2.713,8,9/2/2022,9/10/2022
796,5,289304617,796,23,28,3058596,5911332,2852736,0.0549,7.259,5,9/4/2022,9/17/2022
797,10,405368220,797,44,10,233286,543243,309957,0.1691,7.484,8,9/4/2022,9/16/2022
798,6,223484474,798,43,29,3038632,5873401,2834769,0.0007,3.532,14,9/2/2022,9/26/2022
799,20,449354738,799,14,3,4408603,8476346,4067743,0.7914,7.007,12,9/7/2022,9/13/2022
800,4,176554027,800,15,6,1972994,3848689,1875695,0.1636,1.424,8,9/10/2022,9/10/2022
801,10,343317635,801,20,8,945270,1896013,950743,0.5839,8.647,13,9/6/2022,9/20/2022
802,15,463828883,802,35,29,971416,1945690,974274,0.6309,7.606,13,9/8/2022,9/24/2022
803,20,360002583,803,32,7,202386,484533,282147,0.0941,3.062,3,9/9/2022,9/28/2022
804,7,992471904,804,39,6,1633443,3203542,1570099,0.2391,3.269,9,9/16/2022,9/25/2022
805,6,984487549,805,13,23,4100046,7890087,3790041,0.2969,3.804,12,9/9/2022,9/20/2022
806,1,194552357,806,25,23,2127535,4142317,2014782,0.169,4.109,9,9/25/2022,9/13/2022
807,12,375673642,807,34,30,2074761,4042046,1967285,0.0594,9.431,9,9/1/2022,9/19/2022
808,1,279353748,808,5,27,1084904,2161318,1076414,0.133,7.751,11,9/5/2022,9/28/2022
809,4,884773985,809,21,30,428057,913308,485251,0.4246,1.056,13,9/16/2022,9/14/2022
810,16,542454237,810,10,30,2880539,5573024,2692485,0.4841,6.854,9,9/23/2022,9/10/2022
811,11,911009818,811,16,9,872781,1758284,885503,0.1832,8.141,8,9/5/2022,9/10/2022
812,1,420370406,812,17,22,1778345,3478856,1700511,0.7565,7.314,5,9/16/2022,9/26/2022
813,14,621302098,813,13,27,2120192,4128365,2008173,0.7292,4.147,13,9/29/2022,9/28/2022
814,5,434749613,814,31,2,4252589,8179919,3927330,0.6405,2.148,13,9/2/2022,9/15/2022
815,13,590662959,815,7,17,100167,290317,190150,0.0122,1.378,15,9/25/2022,9/13/2022
816,15,146503264,816,14,11,2869824,5552666,2682842,0.6088,4.333,12,9/20/2022,9/23/2022
817,19,861456219,817,32,3,991453,1983761,992308,0.1661,1.152,8,9/17/2022,9/7/2022
818,4,156157962,818,28,24,1352823,2670364,1317541,0.7118,9.419,6,9/28/2022,9/12/2022
819,7,339583153,819,8,10,1894900,3700310,1805410,0.6992,5.962,2,9/6/2022,9/9/2022
820,9,929518385,820,12,13,2273918,4420444,2146526,0.7618,4.519,15,9/24/2022,9/27/2022
821,12,106351850,821,25,19,1124561,2236666,1112105,0.0067,5.1,5,9/3/2022,9/10/2022
822,15,866009721,822,44,26,1192145,2365076,1172931,0.3099,8.177,13,9/23/2022,9/29/2022
823,7,669157619,823,34,1,2724710,5276949,2552239,0.1018,9.413,7,9/10/2022,9/3/2022
824,8,321321246,824,12,2,3904204,7517988,3613784,0.7178,9.078,9,9/15/2022,9/2/2022
825,16,623029461,825,32,5,3296891,6364093,3067202,0.3735,8.364,12,9/11/2022,9/21/2022
826,11,773266180,826,6,19,1115890,2220191,1104301,0.0666,0.656,7,9/18/2022,9/28/2022
827,5,149724290,827,28,30,2374329,4611225,2236896,0.6637,6.886,7,9/10/2022,9/21/2022
828,9,249405436,828,36,24,1836615,3589569,1752954,0.2992,3.343,15,9/1/2022,9/15/2022
829,20,341463473,829,31,11,4457121,8568530,4111409,0.5164,3.123,3,9/4/2022,9/29/2022
830,2,419844837,830,24,3,2550183,4945348,2395165,0.4136,6.299,9,9/24/2022,9/8/2022
831,10,843320232,831,30,26,908703,1826536,917833,0.0482,2.229,11,9/10/2022,9/12/2022
832,20,304307067,832,39,17,4107391,7904043,3796652,0.1563,2.336,12,9/29/2022,9/18/2022
833,14,347413558,833,18,27,607525,1254298,646773,0.1516,9.348,4,9/1/2022,9/9/2022
834,15,545023992,834,15,13,2474942,4802390,2327448,0.1124,7.9,6,9/22/2022,9/14/2022
835,1,879522680,835,30,16,4134448,7955451,3821003,0.1649,6.274,14,9/3/2022,9/10/2022
836,16,853549720,836,38,30,880364,1772692,892328,0.0655,2.649,1,9/26/2022,9/29/2022
837,20,483848113,837,32,22,117428,323113,205685,0.1301,3.311,11,9/14/2022,9/17/2022
838,16,953970072,838,47,5,2082393,4056547,1974154,0.6308,2.957,3,9/20/2022,9/29/2022
839,15,424474917,839,37,28,4434427,8525411,4090984,0.7512,4.573,5,9/13/2022,9/4/2022
840,8,239957738,840,48,29,3961728,7627283,3665555,0.3932,1.173,10,9/2/2022,9/9/2022
841,3,889231702,841,49,20,223725,525078,301353,0.6523,6.172,15,9/18/2022,9/4/2022
842,8,390121033,842,43,10,126472,340297,213825,0.3148,0.328,14,9/18/2022,9/1/2022
843,10,244652784,843,24,4,1517836,2983888,1466052,0.1843,0.062,13,9/16/2022,9/21/2022
844,9,737775694,844,3,17,2334811,4536141,2201330,0.6375,2.141,6,9/22/2022,9/15/2022
845,13,238178656,845,2,20,2654206,5142991,2488785,0.7002,6.703,10,9/11/2022,9/29/2022
846,6,854700999,846,21,20,1751182,3427246,1676064,0.0894,0.042,14,9/19/2022,9/1/2022
847,1,238798392,847,39,1,114087,316765,202678,0.1795,5.802,12,9/9/2022,9/11/2022
848,5,123819988,848,3,12,670164,1373312,703148,0.1074,2.649,8,9/9/2022,9/1/2022
849,16,263032789,849,27,17,677090,1386471,709381,0.5721,0.054,14,9/12/2022,9/18/2022
850,16,328797613,850,40,6,972624,1947986,975362,0.3764,9.869,10,9/29/2022,9/16/2022
851,19,756352509,851,1,19,1238973,2454049,1215076,0.3714,6.912,6,9/15/2022,9/26/2022
852,11,543436618,852,35,21,773612,1569863,796251,0.0961,0.322,3,9/8/2022,9/20/2022
853,5,761627668,853,27,21,3191766,6164355,2972589,0.2864,2.136,13,9/25/2022,9/5/2022
854,10,245454949,854,41,4,1207378,2394018,1186640,0.3539,0.878,2,9/28/2022,9/14/2022
855,9,627154229,855,19,30,1832382,3581526,1749144,0.6958,0.497,11,9/27/2022,9/18/2022
856,16,257584897,856,41,24,3731485,7189822,3458337,0.5789,3.373,11,9/27/2022,9/16/2022
857,1,206597664,857,33,3,603134,1245955,642821,0.1162,3.59,2,9/4/2022,9/11/2022
858,5,765783770,858,11,12,4424021,8505640,4081619,0.0081,2.09,14,9/7/2022,9/23/2022
859,12,184019775,859,24,25,3520541,6789028,3268487,0.6969,7.378,9,9/11/2022,9/16/2022
860,13,832966274,860,47,15,4129067,7945227,3816160,0.022,8.044,10,9/22/2022,9/7/2022
861,5,836706353,861,15,23,1591602,3124044,1532442,0.4893,9.567,9,9/3/2022,9/3/2022
862,11,835897075,862,6,5,2577631,4997499,2419868,0.3704,1.419,6,9/18/2022,9/17/2022
863,3,927077897,863,30,22,646001,1327402,681401,0.1002,7.106,1,9/26/2022,9/2/2022
864,10,725174385,864,18,24,2533909,4914427,2380518,0.3694,2.16,4,9/24/2022,9/11/2022
865,7,891133740,865,11,6,2723038,5273772,2550734,0.7009,6.637,12,9/5/2022,9/10/2022
866,14,239608194,866,21,12,2706656,5242646,2535990,0.1202,5.404,4,9/14/2022,9/23/2022
867,7,403452092,867,41,4,1270298,2513566,1243268,0.0939,0.05,9,9/22/2022,9/16/2022
868,5,210440950,868,32,4,1593752,3128129,1534377,0.5415,4.558,13,9/5/2022,9/21/2022
869,7,216655571,869,8,26,1688333,3307833,1619500,0.0631,3.88,13,9/13/2022,9/9/2022
870,18,422365972,870,8,12,1741633,3409103,1667470,0.4227,7.741,8,9/6/2022,9/23/2022
871,10,893969119,871,23,12,1926111,3759611,1833500,0.4839,4.106,1,9/15/2022,9/3/2022
872,15,250006783,872,38,2,3288138,6347462,3059324,0.4192,7.166,11,9/28/2022,9/2/2022
873,8,974503592,873,10,27,4005012,7709523,3704511,0.0571,6.196,10,9/28/2022,9/17/2022
874,7,162631548,874,44,29,573193,1189067,615874,0.0475,0.367,1,9/11/2022,9/2/2022
875,18,529283134,875,10,15,4085879,7863170,3777291,0.1745,3.437,3,9/13/2022,9/11/2022
876,5,199747694,876,28,25,3644784,7025090,3380306,0.6253,0.582,1,9/26/2022,9/28/2022
877,5,110831491,877,31,13,1770552,3464049,1693497,0.1805,0.647,15,9/28/2022,9/13/2022
878,11,261730688,878,16,10,4215540,8109526,3893986,0.0397,9.595,1,9/8/2022,9/15/2022
879,20,359996573,879,28,22,3696687,7123705,3427018,0.0764,0.656,7,9/25/2022,9/4/2022
880,8,960181539,880,15,22,4419088,8496267,4077179,0.1626,1.056,8,9/14/2022,9/25/2022
881,11,386340855,881,15,3,2430482,4717916,2287434,0.6921,2.034,13,9/13/2022,9/10/2022
882,10,411626472,882,50,11,2356577,4577496,2220919,0.1353,6.66,13,9/27/2022,9/28/2022
883,10,661388179,883,8,29,3181095,6144081,2962986,0.6522,1.401,5,9/14/2022,9/22/2022
884,3,158947797,884,10,13,1168732,2320591,1151859,0.154,8.015,15,9/14/2022,9/1/2022
885,2,379361083,885,30,24,146114,377617,231503,0.7404,8.738,13,9/28/2022,9/7/2022
886,11,288866211,886,14,4,4446015,8547429,4101414,0.1661,1.281,3,9/1/2022,9/6/2022
887,4,971983399,887,2,14,531329,1109525,578196,0.1585,9.838,13,9/28/2022,9/15/2022
888,13,208359845,888,23,6,2795673,5411779,2616106,0.5677,4.02,6,9/2/2022,9/8/2022
889,2,641990295,889,35,27,3359518,6483084,3123566,0.125,5.99,11,9/16/2022,9/13/2022
890,15,113575809,890,19,7,2236484,4349320,2112836,0.7992,0.837,8,9/15/2022,9/26/2022
891,17,644955855,891,11,20,760556,1545056,784500,0.6483,0.238,1,9/24/2022,9/6/2022
892,16,697667472,892,4,18,320939,709784,388845,0.1698,9.328,8,9/9/2022,9/5/2022
893,4,701574005,893,15,21,413723,886074,472351,0.7629,7.417,8,9/16/2022,9/13/2022
894,2,549148599,894,48,28,2382576,4626894,2244318,0.5,6.897,8,9/27/2022,9/7/2022
895,6,448917575,895,36,8,696206,1422791,726585,0.0742,2.386,3,9/5/2022,9/3/2022
896,20,757864275,896,25,30,646428,1328213,681785,0.1951,3.538,11,9/18/2022,9/20/2022
897,10,643167221,897,43,2,1429672,2816377,1386705,0.5222,1.201,9,9/13/2022,9/10/2022
898,10,487893721,898,23,27,1005922,2011252,1005330,0.7208,7.07,2,9/20/2022,9/19/2022
899,14,163241216,899,35,18,4335134,8336755,4001621,0.6038,1.989,9,9/16/2022,9/20/2022
900,19,284954369,900,32,30,3440161,6636306,3196145,0.1372,1.464,4,9/10/2022,9/12/2022
901,1,140522871,901,35,9,3651917,7038642,3386725,0.2552,6.27,3,9/9/2022,9/10/2022
902,10,556708201,902,23,9,4238195,8152571,3914376,0.0807,4.8,1,9/29/2022,9/29/2022
903,9,495118256,903,39,9,2903414,5616487,2713073,0.1599,8.323,14,9/5/2022,9/19/2022
904,7,519529668,904,8,27,1782033,3485863,1703830,0.127,1.895,15,9/2/2022,9/21/2022
905,11,402087054,905,10,16,2433557,4723758,2290201,0.0732,1.751,5,9/29/2022,9/1/2022
906,14,418003124,906,10,23,3905068,7519629,3614561,0.0949,6.634,12,9/16/2022,9/23/2022
907,18,494100166,907,8,16,4014520,7727588,3713068,0.7485,1.734,7,9/3/2022,9/7/2022
908,17,970444271,908,22,25,2776327,5375021,2598694,0.0633,2.558,2,9/20/2022,9/6/2022
909,5,784191538,909,6,14,3120465,6028884,2908419,0.6354,8.957,14,9/17/2022,9/13/2022
910,19,746600670,910,46,28,2975842,5754100,2778258,0.0621,1.581,2,9/20/2022,9/2/2022
911,19,291810586,911,1,4,3893508,7497665,3604157,0.084,7.969,9,9/9/2022,9/10/2022
912,10,621382969,912,18,10,2074008,4040615,1966607,0.1574,0.986,8,9/19/2022,9/1/2022
913,12,224634810,913,37,5,2278837,4429790,2150953,0.4382,1.267,3,9/9/2022,9/23/2022
914,18,823910445,914,28,24,3934363,7575290,3640927,0.5613,3.093,15,9/22/2022,9/13/2022
915,20,389850231,915,26,2,1934254,3775083,1840829,0.0227,3.512,1,9/18/2022,9/6/2022
916,12,180759084,916,14,2,482313,1016395,534082,0.5655,5.667,2,9/19/2022,9/27/2022
917,10,115526146,917,49,8,1461252,2876379,1415127,0.4453,8.76,10,9/15/2022,9/14/2022
918,19,778401985,918,19,1,843419,1702496,859077,0.3737,9.162,15,9/19/2022,9/21/2022
919,11,844988401,919,32,4,4238964,8154032,3915068,0.0504,2.045,10,9/13/2022,9/6/2022
920,14,561926061,920,41,12,548507,1142163,593656,0.2394,4.777,2,9/16/2022,9/22/2022
921,19,522056395,921,49,23,1900070,3710133,1810063,0.0994,4.149,2,9/3/2022,9/13/2022
922,16,104589168,922,34,2,3918432,7545021,3626589,0.0572,5.507,6,9/23/2022,9/27/2022
923,16,225955116,923,50,3,3432894,6622499,3189605,0.7063,9.896,12,9/23/2022,9/7/2022
924,19,553319618,924,8,3,2196109,4272607,2076498,0.4921,5.497,11,9/4/2022,9/27/2022
925,8,447564174,925,31,26,3943310,7592289,3648979,0.1773,4.311,12,9/5/2022,9/17/2022
926,18,325689467,926,9,16,4225984,8129370,3903386,0.2139,5.67,3,9/16/2022,9/23/2022
927,9,453546932,927,48,17,3197574,6175391,2977817,0.0209,3.009,6,9/10/2022,9/24/2022
928,8,141417555,928,1,3,2104868,4099249,1994381,0.5525,5.675,10,9/11/2022,9/15/2022
929,16,605143466,929,3,5,2600820,5041558,2440738,0.2547,1.512,9,9/29/2022,9/26/2022
930,7,832583655,930,43,19,4133511,7953671,3820160,0.0641,7.809,5,9/25/2022,9/5/2022
931,7,640353389,931,46,2,1115873,2220159,1104286,0.1545,6.229,8,9/14/2022,9/3/2022
932,15,167387119,932,28,25,1855327,3625121,1769794,0.7354,4.556,14,9/21/2022,9/21/2022
933,17,870223351,933,21,10,475870,1004153,528283,0.4805,2.976,2,9/28/2022,9/4/2022
934,12,452844849,934,4,2,938798,1883716,944918,0.0754,6.394,6,9/13/2022,9/21/2022
935,17,417221088,935,26,19,495924,1042256,546332,0.1956,3.466,4,9/18/2022,9/21/2022
936,5,217024665,936,20,7,4453619,8561876,4108257,0.0964,9.296,2,9/11/2022,9/17/2022
937,1,657729707,937,50,15,2484223,4820024,2335801,0.3653,2.88,13,9/5/2022,9/11/2022
938,8,632763045,938,27,22,2956455,5717265,2760810,0.1092,1.06,10,9/8/2022,9/15/2022
939,14,417741928,939,27,18,2333866,4534345,2200479,0.7812,5.651,6,9/26/2022,9/13/2022
940,13,684099060,940,26,24,3358709,6481547,3122838,0.3798,1.593,15,9/3/2022,9/21/2022
941,7,938295774,941,5,17,1261795,2497411,1235616,0.051,1.871,9,9/17/2022,9/26/2022
942,6,918834551,942,19,30,1654096,3242782,1588686,0.2097,1.026,11,9/28/2022,9/20/2022
943,5,643644798,943,30,11,4143146,7971977,3828831,0.5273,2.287,15,9/18/2022,9/28/2022
944,4,759191175,944,12,24,4003260,7706194,3702934,0.6186,3.034,1,9/3/2022,9/14/2022
945,17,481614575,945,48,3,2469934,4792875,2322941,0.3761,7.963,6,9/17/2022,9/27/2022
946,11,772563837,946,3,1,4478444,8609044,4130600,0.3572,9.311,6,9/8/2022,9/25/2022
947,11,923116493,947,25,17,3483096,6717882,3234786,0.0874,2.331,14,9/5/2022,9/28/2022
948,4,951372823,948,39,26,999646,1999327,999681,0.331,7.738,8,9/12/2022,9/7/2022
949,13,284594195,949,37,26,4003374,7706411,3703037,0.0351,0.303,8,9/19/2022,9/9/2022
950,9,687781434,950,36,18,1099927,2189861,1089934,0.2482,6.7,5,9/23/2022,9/4/2022
951,20,287471294,951,11,29,1108877,2206866,1097989,0.1942,1.416,13,9/4/2022,9/24/2022
952,1,620712461,952,4,18,551243,1147362,596119,0.4165,2.216,7,9/23/2022,9/18/2022
953,8,536127687,953,30,16,3803891,7327393,3523502,0.5518,3.453,14,9/13/2022,9/21/2022
954,9,425287965,954,39,20,4409184,8477450,4068266,0.6545,6.69,10,9/20/2022,9/6/2022
955,20,651560711,955,27,22,1346400,2658160,1311760,0.7794,3.213,3,9/9/2022,9/16/2022
956,1,145235074,956,2,6,2089234,4069545,1980311,0.6672,3.939,10,9/16/2022,9/10/2022
957,10,534880373,957,9,7,869378,1751818,882440,0.7071,6.237,1,9/15/2022,9/22/2022
958,5,837854557,958,20,21,3654124,7042836,3388712,0.6159,8.437,10,9/23/2022,9/15/2022
959,7,174799660,959,41,25,1984653,3870841,1886188,0.0825,8.412,3,9/22/2022,9/1/2022
960,12,534488456,960,37,4,4461028,8575953,4114925,0.0655,7.937,4,9/24/2022,9/18/2022
961,1,843979418,961,39,8,2826099,5469588,2643489,0.1009,8.995,13,9/26/2022,9/8/2022
962,15,434377194,962,18,20,1769829,3462675,1692846,0.2431,0.019,15,9/12/2022,9/22/2022
963,8,535817359,963,50,9,635940,1308286,672346,0.0972,6.064,1,9/12/2022,9/5/2022
964,20,555680529,964,34,10,238344,552854,314510,0.7278,0.843,11,9/17/2022,9/16/2022
965,6,952372295,965,16,19,1843829,3603275,1759446,0.0139,0.978,14,9/8/2022,9/16/2022
966,4,248920548,966,40,19,2647631,5130499,2482868,0.3682,6.579,14,9/23/2022,9/16/2022
967,10,454901647,967,39,17,395369,851201,455832,0.3261,4.424,4,9/9/2022,9/21/2022
968,7,567069284,968,28,24,1840714,3597357,1756643,0.7741,2.851,12,9/3/2022,9/19/2022
969,19,735936239,969,3,28,4053511,7801671,3748160,0.3058,5.269,7,9/25/2022,9/2/2022
970,4,747128126,970,41,17,811496,1641842,830346,0.3039,4.773,12,9/11/2022,9/16/2022
971,11,461003312,971,14,14,1884112,3679813,1795701,0.0678,4.085,4,9/23/2022,9/22/2022
972,2,955430753,972,17,18,970959,1944822,973863,0.6362,4.483,1,9/15/2022,9/3/2022
973,9,579554853,973,26,29,623145,1283976,660831,0.505,0.212,15,9/16/2022,9/6/2022
974,20,256987732,974,43,4,618776,1275674,656898,0.0611,3.148,5,9/28/2022,9/25/2022
975,9,702537956,975,44,26,2994667,5789867,2795200,0.6874,3.25,13,9/17/2022,9/25/2022
976,12,560487229,976,13,17,727349,1481963,754614,0.3754,0.616,7,9/8/2022,9/9/2022
977,16,430469058,977,8,4,931313,1869495,938182,0.1445,5.058,2,9/24/2022,9/25/2022
978,20,689917240,978,33,11,1471915,2896639,1424724,0.1265,7.176,7,9/11/2022,9/21/2022
979,14,856755107,979,31,7,2386167,4633717,2247550,0.0457,7.186,9,9/24/2022,9/3/2022
980,11,339871285,980,46,12,1464385,2882332,1417947,0.4876,7.831,14,9/25/2022,9/11/2022
981,18,608230739,981,16,1,3639550,7015145,3375595,0.263,9.701,12,9/18/2022,9/9/2022
982,7,636481271,982,16,16,3985940,7673286,3687346,0.0426,0.431,5,9/19/2022,9/1/2022
983,18,625209612,983,37,19,1584837,3111190,1526353,0.2613,2.449,2,9/12/2022,9/3/2022
984,14,545933511,984,1,29,3498705,6747540,3248835,0.1526,7.269,15,9/10/2022,9/2/2022
985,2,721043486,985,8,15,3724733,7176993,3452260,0.2409,3.394,13,9/4/2022,9/25/2022
986,11,350066787,986,29,3,2806656,5432646,2625990,0.6373,2.949,1,9/11/2022,9/6/2022
987,1,623114338,987,19,13,1964545,3832636,1868091,0.4811,8.298,8,9/11/2022,9/18/2022
988,12,501482793,988,48,15,4099286,7888643,3789357,0.635,4.733,7,9/13/2022,9/16/2022
989,10,607451847,989,30,3,2983882,5769376,2785494,0.0087,4.894,14,9/18/2022,9/16/2022
990,6,535233760,990,15,22,4173877,8030366,3856489,0.2189,6.676,1,9/7/2022,9/8/2022
991,11,506682623,991,13,13,1561202,3066284,1505082,0.5089,0.633,3,9/21/2022,9/6/2022
992,5,365303230,992,14,2,3242614,6260967,3018353,0.5321,6.105,2,9/6/2022,9/20/2022
993,4,899135526,993,46,1,3729842,7186700,3456858,0.7265,0.251,5,9/17/2022,9/5/2022
994,15,473358750,994,32,17,584899,1211308,626409,0.229,1.843,10,9/27/2022,9/2/2022
995,4,119414466,995,44,23,1725307,3378083,1652776,0.0684,9.762,5,9/3/2022,9/25/2022
996,11,391682486,996,25,18,2879434,5570925,2691491,0.5068,3.207,2,9/28/2022,9/28/2022
997,8,110555387,997,35,20,3806589,7332519,3525930,0.6897,6.747,7,9/17/2022,9/18/2022
998,4,514260902,998,19,10,1483736,2919098,1435362,0.0482,3.693,3,9/12/2022,9/21/2022
999,11,713530006,999,12,1,951702,1908234,956532,0.4589,0.528,2,9/2/2022,9/15/2022
1000,7,504498674,1000,2,6,1313067,2594827,1281760,0.1166,4.903,9,9/25/2022,9/28/2022
